deity,category,vahana,primary_weapon,associated_graha,element,domain,notes
Shiva,major,Nandi (bull),Trishula,,ether,transformation,
Vishnu,major,Garuda,Chakra,,water,preservation,
Brahma,major,Hamsa (swan),Vedas,,air,creation,
Durga,devi,Lion,Trident,,fire,protection,
Kali,devi,None,Sword,,fire,time destruction,
Lakshmi,devi,Owl,Lotus,,water,prosperity,
Saraswati,devi,Hamsa (swan),Veena,,air,knowledge,
Ganesha,deva,Mouse,Axe,,earth,obstacle removal,
Karttikeya,deva,Peacock,Spear,Mars,fire,warfare,
Surya,deva,Seven Horses,Lotus,Sun,fire,illumination,
Chandra,deva,Antelope,Lotus,Moon,water,mind,
Mangala,deva,Ram,Spear,Mars,fire,energy,
Budha,deva,Lion,Sword,Mercury,earth,intellect,
Brihaspati,deva,Elephant,Staff,Jupiter,ether,wisdom,
Shukra,deva,Horse,Staff,Venus,water,desire,
Shani,deva,Crow,Danda,Saturn,air,discipline,
Rahu,shadow,None,Spear,,air,eclipse force,
Ketu,shadow,None,Flag,,fire,liberation,
Indra,deva,Airavata (elephant),Vajra,,air,storms,
Agni,deva,Ram,Flame,,fire,sacred fire,
Varuna,deva,Sea creature,Noose,,water,cosmic order,
Vayu,deva,Deer,Flag,,air,wind,
Kubera,deva,Man,Club,,earth,wealth,
Yama,deva,Buffalo,Danda,,earth,death,
Kamadeva,deva,Parrot,Sugarcane bow,,air,desire,
Parvati,devi,Lion,,earth,divine mother,
Skanda,deva,Peacock,Spear,Mars,fire,war commander
